Source,Target,Link
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=yJ4v-yxuPk8,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=W4ktLen9cVM,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=s37x2VSZrLw,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=Kr1fFMeARqs,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=uAlhdjDkhL0,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=HeQX2HjkcNo,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=luC-249sdEY&t=16s,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=HiBwVq10Eno&t=18s,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=urE2pL-DUBY,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=51U-N0uE_ic,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=29lXsOYBaow,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=W4ktLen9cVM,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=9X4zU9pBBaM,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=EcYzT0OxqVA,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=0TK5hWAEXBw&t=24s,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=5cHqZyATL5k,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=sSfejgwbDQ8,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=OwJsUqhzOxQ,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=AgxvLt-rOYk,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=Rurcnt4QL4M,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=ayXxwJJId_c,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=AO44QtXYgR8,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=Rurcnt4QL4M,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=KaPLylJk89w,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=Im9_y6lo8m0,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=Yhb7io0uYNk,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=oizhVJstxC4,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=HzodHnzhWt4,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=51U-N0uE_ic,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=IjIMk7gGoSs,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=fv3Cfvg4PhU,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=W4ktLen9cVM,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=VV3pEQcAaK4,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=HeQX2HjkcNo,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=ayXxwJJId_c,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=8aI0aTBK6CY,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=QlIcb_PKoTQ,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=S6rBxBrAN9k,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=S6rBxBrAN9k,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=jGGR7vxq7B4,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=m6pJd6O_NT0,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=7y1xJAVZxXg,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=sSfejgwbDQ8,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=HeGVeBWECu8,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=IdVNg3wQ29g,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=Iy4vq8RdPGU,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=CA88xbOW1Ow,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=ZWLdG_tKqbY,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=47wyhCZ9U4k,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=luma4KP8pAw,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=0TK5hWAEXBw&t=24s,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=hG4LH6P8Syk,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=uN84HhcdIws,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=KF8I09WBtEI,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=5_-56lTVz-8,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=sSfejgwbDQ8,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=-SxFDtMrjVQ,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=luC-249sdEY&t=16s,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=5GWeFNwEI6I,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=FINe02Krl7c&t=23s,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=m6pJd6O_NT0,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=ZVQ-xy2lW2s,1
https://www.youtube.com/c/TheYoungTurks/videos,https://www.youtube.com/watch?v=PIotJjzDyHM,1
